kkfls_lon,kkfls_lat,terra_lon,terra_lat,kkfln_lon,kkfln_lat
-151.56610797624123,59.61792707792031,-151.5882533462008,59.62828266668904,-151.57080439809386,59.61953624322922
-151.56620164567443,59.617855427245914,-151.58840656952873,59.62824572272466,-151.57091550314104,59.61947129380795
-151.56629531510762,59.61778377657152,-151.5885597928567,59.62820877876028,-151.57102660818822,59.619406344386675
-151.56638898454082,59.61771212589712,-151.58871301618464,59.6281718347959,-151.5711377132354,59.6193413949654
-151.56648265397402,59.61764047522273,-151.58886623951258,59.628134890831525,-151.57126236865582,59.61928318434854
-151.56657632340722,59.617568824548336,-151.58901946284053,59.62809794686714,-151.57138831538626,59.61922561591957
-151.56666999284042,59.61749717387394,-151.58917268616847,59.62806100290276,-151.57151426211666,59.61916804749059
-151.56676366227362,59.61742552319955,-151.5893259094964,59.62802405893839,-151.57164020884707,59.61911047906161
-151.5668573317068,59.61735387252515,-151.58947913282435,59.627987114974005,-151.5717661555775,59.61905291063263
-151.56695100114004,59.61728222185076,-151.5896323561523,59.62795017100963,-151.5718921023079,59.61899534220366
-151.56704467057324,59.617210571176365,-151.58978557948024,59.62791322704525,-151.57201804903835,59.61893777377468
-151.56713834000644,59.61713892050197,-151.58993880280818,59.62787628308087,-151.57214399576876,59.618880205345704
-151.56723200943964,59.61706726982758,-151.59009202613612,59.62783933911649,-151.57226994249916,59.618822636916725
-151.56732567887283,59.61699561915318,-151.59024524946406,59.627802395152116,-151.5723958892296,59.618765068487754
-151.56741934830603,59.61692396847879,-151.590398472792,59.627765451187734,-151.57252183596,59.618707500058775
-151.56751301773923,59.616852317804394,-151.59055169611997,59.62772850722336,-151.57264778269044,59.6186499316298
-151.56760668717243,59.61678066713,-151.59070491944792,59.62769156325898,-151.57277372942085,59.61859236320082
-151.56770035660563,59.61670901645561,-151.59085814277586,59.6276546192946,-151.57289967615128,59.61853479477185
-151.56779402603883,59.61663736578121,-151.5910113661038,59.62761767533022,-151.5730256228817,59.61847722634287
-151.56788769547202,59.616565715106816,-151.59116458943174,59.627580731365846,-151.5731515696121,59.61841965791389
-151.56798136490522,59.61649406443242,-151.59131781275968,59.627543787401464,-151.57327751634253,59.61836208948491
-151.56807503433842,59.61642241375803,-151.59147103608763,59.62750684343709,-151.57340346307294,59.61830452105594
-151.56816870377162,59.61635076308364,-151.59162425941557,59.62746989947271,-151.57352940980337,59.61824695262696
-151.56826237320482,59.61627911240924,-151.5917774827435,59.62743295550833,-151.57365535653378,59.61818938419798
-151.56835604263804,59.616207461734845,-151.59193070607145,59.62739601154395,-151.57378130326418,59.618131815769004
-151.56844971207124,59.61613581106045,-151.5920839293994,59.627359067579576,-151.57390724999462,59.61807424734003
-151.56854338150444,59.61606416038606,-151.59223715272734,59.627322123615194,-151.57403319672503,59.618016678911054
-151.56863705093764,59.61599250971167,-151.59239037605528,59.62728517965081,-151.57415914345546,59.617959110482076
-151.56873072037084,59.61592085903727,-151.59254359938322,59.62724823568644,-151.57428509018587,59.6179015420531
-151.56882438980404,59.615849208362874,-151.5926968227112,59.627211291722055,-151.5744110369163,59.617843973624126
-151.56891805923723,59.61577755768848,-151.59285004603913,59.62717434775768,-151.5745369836467,59.61778640519515
-151.56901172867043,59.61570590701409,-151.59300326936707,59.6271374037933,-151.57466293037712,59.61772883676617
-151.56910539810363,59.615634256339696,-151.59315649269502,59.627100459828924,-151.57478887710755,59.61767126833719
-151.56919906753683,59.615562605665296,-151.59330971602296,59.62706351586454,-151.57491482383796,59.61761369990822
-151.56929273697003,59.615490954990904,-151.5934629393509,59.62702657190017,-151.5750407705684,59.61755613147924
-151.56938640640323,59.61541930431651,-151.59361616267884,59.626989627935785,-151.5751667172988,59.61749856305026
-151.56948007583642,59.61534765364212,-151.59376938600678,59.62695268397141,-151.57529266402923,59.61744099462128
-151.56957374526962,59.615276002967725,-151.59392260933473,59.62691574000703,-151.57541861075964,59.61738342619231
-151.56966741470282,59.615204352293325,-151.59407583266267,59.626878796042654,-151.57554455749005,59.61732585776333
-151.56976108413605,59.61513270161893,-151.5942290559906,59.62684185207827,-151.57567050422048,59.617268289334355
-151.56985475356925,59.61506105094454,-151.59438227931855,59.6268049081139,-151.5757964509509,59.617210720905376
-151.56994842300244,59.61498940027015,-151.5945355026465,59.626767964149515,-151.57592239768132,59.617153152476405
-151.57004209243564,59.614917749595755,-151.59468872597446,59.62673102018514,-151.57604834441173,59.617095584047426
-151.57013576186884,59.614846098921355,-151.5948419493024,59.62669407622076,-151.57617429114214,59.61703801561845
-151.57022943130204,59.61477444824696,-151.59499517263035,59.62665713225638,-151.57630023787257,59.61698044718947
-151.57032310073524,59.61470279757257,-151.5951483959583,59.626620188292,-151.57642618460298,59.6169228787605
-151.57041677016844,59.614631146898176,-151.59530161928623,59.62658324432763,-151.57655213133341,59.61686531033152
-151.57051043960163,59.614559496223784,-151.59545484261417,59.626546300363245,-151.57667807806382,59.61680774190254
-151.57060410903483,59.614487845549384,-151.59560806594212,59.62650935639886,-151.57680402479426,59.61675017347356
-151.57069777846803,59.61441619487499,-151.59576128927006,59.62647241243449,-151.57692997152466,59.61669260504459
-151.57079144790123,59.6143445442006,-151.595914512598,59.626435468470106,-151.57705591825507,59.61663503661561
-151.57088511733443,59.614272893526206,-151.59606773592594,59.62639852450573,-151.5771818649855,59.616577468186634
-151.57097878676763,59.61420124285181,-151.59622095925388,59.62636158054135,-151.5773078117159,59.616519899757655
-151.57107245620082,59.61412959217741,-151.59637418258183,59.626324636576975,-151.57743375844635,59.616462331328684
-151.57116612563402,59.61405794150302,-151.59652740590977,59.62628769261259,-151.57755970517675,59.616404762899705
-151.57125979506725,59.61398629082863,-151.59668062923774,59.62625074864822,-151.57768565190716,59.61634719447073
-151.57135346450045,59.613914640154235,-151.59683385256568,59.626213804683836,-151.5778115986376,59.616289626041755
-151.57144713393365,59.61384298947984,-151.59698707589362,59.62617686071946,-151.577937545368,59.61623205761278
-151.57154080336684,59.61377133880544,-151.59714029922156,59.62613991675508,-151.57806349209844,59.6161744891838
-151.57163447280004,59.61369968813105,-151.5972935225495,59.626102972790704,-151.57818943882884,59.61611692075482
-151.57172814223324,59.61362803745666,-151.59744674587745,59.62606602882632,-151.57831538555928,59.61605935232585
-151.57182181166644,59.613556386782264,-151.5975999692054,59.62602908486195,-151.57844133228969,59.61600178389687
-151.57191548109964,59.61348473610787,-151.59775319253333,59.625992140897566,-151.5785672790201,59.61594421546789
-151.57200915053284,59.61341308543347,-151.59790641586127,59.62595519693319,-151.57869322575053,59.61588664703891
-151.57210281996603,59.61334143475908,-151.59805963918922,59.62591825296881,-151.57881917248093,59.61582907860994
-151.57219648939923,59.613269784084686,-151.59821286251716,59.625881309004434,-151.57894511921137,59.61577151018096
-151.57229015883243,59.61319813341029,-151.5983660858451,59.62584436504005,-151.57907106594178,59.615713941751984
-151.57238382826563,59.6131264827359,-151.59851930917304,59.62580742107568,-151.57919701267218,59.615656373323006
-151.57247749769883,59.6130548320615,-151.59867253250098,59.625770477111296,-151.57932295940262,59.615598804894034
-151.57257116713203,59.61298318138711,-151.59882575582895,59.625733533146914,-151.57944890613302,59.615541236465056
-151.57266483656525,59.612911530712715,-151.5989789791569,59.62569658918254,-151.57957485286346,59.61548366803608
-151.57275850599845,59.61283988003832,-151.59913220248484,59.62565964521816,-151.57970079959387,59.6154260996071
-151.57285217543165,59.61276822936393,-151.59928542581278,59.62562270125378,-151.5798267463243,59.61536853117813
-151.57294584486485,59.61269657868953,-151.59943864914072,59.6255857572894,-151.5799526930547,59.61531096274915
-151.57303951429805,59.61262492801514,-151.59959187246866,59.625548813325025,-151.5800786397851,59.61525339432017
-151.57313318373124,59.612553277340744,-151.5997450957966,59.62551186936064,-151.58020458651555,59.61519582589119
-151.57322685316444,59.61248162666635,-151.59989831912455,59.62547492539627,-151.58033053324596,59.61513825746222
-151.57332052259764,59.61240997599196,-151.6000515424525,59.62543798143189,-151.5804564799764,59.61508068903324
-151.57341419203084,59.61233832531756,-151.60020476578043,59.62540103746751,-151.5805824267068,59.61502312060426
-151.57350786146404,59.612266674643166,-151.60035798910837,59.62536409350313,-151.58070837343723,59.614965552175285
-151.57360153089724,59.61219502396877,-151.60051121243632,59.625327149538755,-151.58083432016764,59.61490798374631
-151.57369520033043,59.61212337329438,-151.60066443576426,59.62529020557437,-151.58096026689805,59.614850415317335
-151.57378886976363,59.61205172261999,-151.60081765909223,59.62525326161,-151.58108621362848,59.614792846888356
-151.57388253919683,59.61198007194559,-151.60097088242017,59.62521631764562,-151.5812121603589,59.61473527845938
-151.57397620863003,59.611908421271195,-151.6011241057481,59.62517937368124,-151.58133810708932,59.614677710030406
-151.57406987806326,59.6118367705968,-151.60127732907605,59.62514242971686,-151.58146405381973,59.61462014160143
-151.57416354749645,59.61176511992241,-151.601430552404,59.625105485752485,-151.58159000055014,59.61456257317245
-151.57425721692965,59.61169346924802,-151.60158377573194,59.6250685417881,-151.58171594728057,59.61450500474347
-151.57435088636285,59.61162181857362,-151.60173699905988,59.62503159782373,-151.58184189401098,59.6144474363145
-151.57444455579605,59.611550167899225,-151.60189022238782,59.624994653859346,-151.5819678407414,59.61438986788552
-151.57453822522925,59.61147851722483,-151.60204344571576,59.62495770989497,-151.58209378747182,59.61433229945654
-151.57463189466245,59.61140686655044,-151.6021968041979,59.62492093316895,-151.58221973420225,59.614274731027564
-151.57472556409564,59.61133521587604,-151.6023569234531,59.624892522153615,-151.58234568093266,59.61421716259859
-151.57481923352884,59.61126356520165,-151.60251704270834,59.62486411113828,-151.58247162766307,59.614159594169614
-151.57491290296204,59.611191914527254,-151.60267716196358,59.624835700122944,-151.5825975743935,59.614102025740635
-151.57500657239524,59.61112026385286,-151.6028372812188,59.62480728910761,-151.5827235211239,59.61404445731166
-151.57510024182844,59.61104861317847,-151.60299740047404,59.624778878092265,-151.58284946785434,59.613986888882685
-151.57519391126164,59.61097696250407,-151.60315751972928,59.62475046707693,-151.58297541458475,59.61392932045371
-151.57528758069483,59.610905311829676,-151.6033176389845,59.62472205606159,-151.58310136131516,59.61387175202473
-151.57538125012803,59.61083366115528,-151.60347775823973,59.62469364504626,-151.5832273080456,59.61381418359575
-151.57547491956126,59.61076201048089,-151.60363787749498,59.62466523403092,-151.583353254776,59.61375661516678
-151.57556858899446,59.6106903598065,-151.6037979967502,59.62463682301558,-151.58347920150644,59.6136990467378
-151.57566225842766,59.6106187091321,-151.60395811600543,59.62460841200024,-151.58360514823684,59.61364147830882
-151.57575592786085,59.610547058457705,-151.60411823526067,59.624580000984906,-151.58373109496728,59.61358390987984
-151.57584959729405,59.61047540778331,-151.60427835451588,59.62455158996957,-151.58385704169768,59.61352634145087
-151.57594326672725,59.61040375710892,-151.60443847377113,59.624523178954234,-151.5839829884281,59.61346877302189
-151.57603693616045,59.61033210643453,-151.60459859302637,59.62449476793889,-151.58410893515853,59.613411204592914
-151.57613060559365,59.61026045576013,-151.60475871228158,59.624466356923556,-151.58423488188893,59.613353636163936
-151.57622427502685,59.610188805085734,-151.60491883153682,59.62443794590822,-151.58436082861937,59.613296067734964
-151.57631794446004,59.61011715441134,-151.60507895079206,59.624409534892884,-151.58448677534977,59.613238499305986
-151.57641161389324,59.61004550373695,-151.60523907004728,59.62438112387755,-151.58461272208018,59.61318093087701
-151.57650528332644,59.609973853062556,-151.60539918930252,59.624352712862205,-151.58473938816826,59.613123777508214
-151.57659895275964,59.609902202388156,-151.60555930855776,59.62432430184687,-151.5848663466683,59.61306679285741
-151.57669262219284,59.60983055171376,-151.605719427813,59.62429589083153,-151.58499330516833,59.6130098082066
-151.57678629162604,59.60975890103937,-151.6058795470682,59.6242674798162,-151.58512026366836,59.612952823555794
-151.57687996105926,59.60968725036498,-151.60603966632345,59.62423906880086,-151.5852472221684,59.61289583890498
-151.57697363049246,59.609615599690585,-151.6061997855787,59.62421065778552,-151.58537418066842,59.61283885425418
-151.57706729992566,59.609543949016185,-151.6063599048339,59.62418224677018,-151.58550113916846,59.612781869603374
-151.57716096935886,59.60947229834179,-151.60652002408915,59.624153835754846,-151.5856280976685,59.61272488495256
-151.57725463879206,59.6094006476674,-151.6066801433444,59.62412542473951,-151.58575505616852,59.61266790030176
-151.57734830822525,59.60932899699301,-151.6068402625996,59.62409701372417,-151.58588201466856,59.61261091565095
-151.57744197765845,59.609257346318614,-151.60700038185485,59.62406860270883,-151.5860089731686,59.61255393100014
-151.57753564709165,59.609185695644214,-151.6071605011101,59.624040191693496,-151.58613593166862,59.61249694634933
-151.57762931652485,59.60911404496982,-151.6073206203653,59.62401178067816,-151.58626289016865,59.61243996169853
