channel,KKFLS_p_sec,KKFLS_s_sec,TERRA_p_sec,TERRA_s_sec,KKFLN_p_sec,KKFLN_s_sec
397,9.239999771118164,15.65999984741211,9.220000267028809,15.640000343322754,,
398,9.039999961853027,15.600000381469728,9.15999984741211,15.760000228881836,,
399,9.020000457763672,15.460000038146973,9.15999984741211,15.420000076293944,,
400,9.079999923706056,15.65999984741211,9.100000381469728,15.619999885559082,,
401,9.239999771118164,15.619999885559082,9.119999885559082,15.460000038146973,,
402,9.220000267028809,15.779999732971191,8.979999542236328,15.520000457763672,,
403,9.020000457763672,15.699999809265137,9.279999732971191,15.460000038146973,,
404,9.15999984741211,15.399999618530272,9.380000114440918,15.5600004196167,,
405,9.34000015258789,15.579999923706056,9.399999618530272,15.5,,
406,9.119999885559082,15.5600004196167,9.199999809265137,15.520000457763672,,
407,9.0,15.399999618530272,9.279999732971191,15.619999885559082,,
408,8.960000038146973,15.539999961853027,9.399999618530272,15.399999618530272,,
409,9.119999885559082,15.539999961853027,9.260000228881836,15.4399995803833,,
410,9.020000457763672,15.739999771118164,9.18000030517578,15.5,,
411,9.15999984741211,15.800000190734863,9.34000015258789,15.520000457763672,,
412,9.359999656677246,15.640000343322754,9.260000228881836,15.520000457763672,,
413,9.260000228881836,15.619999885559082,9.260000228881836,15.420000076293944,,
414,9.260000228881836,15.520000457763672,9.079999923706056,15.5,,
415,9.079999923706056,15.420000076293944,9.279999732971191,15.579999923706056,,
416,9.239999771118164,15.380000114440918,9.199999809265137,15.600000381469728,,
417,9.239999771118164,15.100000381469728,9.020000457763672,15.619999885559082,,
418,9.199999809265137,15.34000015258789,9.279999732971191,15.579999923706056,,
419,9.359999656677246,15.380000114440918,9.31999969482422,15.5600004196167,,
420,9.15999984741211,15.020000457763672,9.300000190734863,15.520000457763672,,
421,9.0600004196167,15.119999885559082,9.279999732971191,15.5600004196167,,
422,9.100000381469728,15.399999618530272,9.34000015258789,15.5600004196167,,
423,9.260000228881836,15.34000015258789,9.15999984741211,15.34000015258789,,
424,9.119999885559082,15.5,9.119999885559082,15.5600004196167,,
425,9.15999984741211,15.18000030517578,9.18000030517578,15.420000076293944,,
426,9.119999885559082,15.420000076293944,9.239999771118164,15.220000267028809,,
427,9.0,15.399999618530272,9.239999771118164,15.600000381469728,,
428,8.960000038146973,15.31999969482422,9.34000015258789,15.619999885559082,,
429,8.960000038146973,15.039999961853027,9.399999618530272,15.5600004196167,,
430,8.979999542236328,15.300000190734863,9.380000114440918,15.739999771118164,,
431,9.020000457763672,15.140000343322754,9.34000015258789,15.84000015258789,,
432,9.039999961853027,14.84000015258789,9.399999618530272,15.779999732971191,,
433,9.079999923706056,14.84000015258789,9.420000076293944,15.65999984741211,,
434,9.0,14.899999618530272,9.18000030517578,15.68000030517578,,
435,9.0600004196167,14.859999656677246,9.4399995803833,15.5,,
436,9.0,15.380000114440918,9.399999618530272,15.760000228881836,,
437,8.960000038146973,14.079999923706056,9.460000038146973,15.619999885559082,,
438,8.779999732971191,14.5,9.31999969482422,15.5,,
439,9.0,14.420000076293944,9.300000190734863,15.460000038146973,,
440,9.020000457763672,15.420000076293944,9.260000228881836,15.720000267028809,,
441,8.960000038146973,14.600000381469728,9.4399995803833,15.600000381469728,,
442,9.0600004196167,14.68000030517578,9.5,15.479999542236328,,
443,8.960000038146973,14.920000076293944,9.34000015258789,15.619999885559082,,
444,9.119999885559082,14.9399995803833,9.15999984741211,15.619999885559082,,
445,9.199999809265137,15.020000457763672,9.380000114440918,15.380000114440918,,
446,9.039999961853027,15.079999923706056,9.279999732971191,15.5,,
447,8.84000015258789,15.220000267028809,9.31999969482422,15.619999885559082,,
448,8.920000076293945,15.199999809265137,9.479999542236328,15.539999961853027,,
449,8.979999542236328,15.0,9.399999618530272,15.359999656677246,,
450,8.979999542236328,14.68000030517578,9.140000343322754,15.279999732971191,,
451,8.960000038146973,14.84000015258789,9.199999809265137,15.020000457763672,,
452,9.079999923706056,14.899999618530272,9.359999656677246,15.399999618530272,,
453,9.119999885559082,15.079999923706056,9.399999618530272,15.619999885559082,,
454,9.020000457763672,15.15999984741211,9.279999732971191,15.460000038146973,,
455,9.0,15.31999969482422,9.359999656677246,15.5,,
456,9.199999809265137,15.260000228881836,9.279999732971191,15.539999961853027,,
457,8.9399995803833,15.65999984741211,9.31999969482422,15.68000030517578,,
458,9.020000457763672,15.5600004196167,9.420000076293944,15.600000381469728,,
459,9.039999961853027,15.720000267028809,9.399999618530272,15.5,,
460,9.15999984741211,15.84000015258789,9.140000343322754,15.640000343322754,,
461,9.0600004196167,15.739999771118164,9.079999923706056,15.68000030517578,,
462,8.960000038146973,15.300000190734863,9.34000015258789,15.539999961853027,,
463,9.020000457763672,15.039999961853027,9.420000076293944,15.420000076293944,,
464,9.079999923706056,15.199999809265137,9.399999618530272,15.520000457763672,,
465,8.979999542236328,14.800000190734863,9.4399995803833,15.520000457763672,,
466,9.020000457763672,14.760000228881836,9.4399995803833,15.460000038146973,,
467,8.979999542236328,14.920000076293944,9.4399995803833,15.300000190734863,,
468,8.9399995803833,15.0,9.399999618530272,15.399999618530272,,
469,8.899999618530273,15.079999923706056,9.300000190734863,15.5,,
470,8.819999694824219,15.300000190734863,9.399999618530272,15.460000038146973,,
471,8.979999542236328,15.81999969482422,9.380000114440918,15.399999618530272,,
472,9.020000457763672,15.65999984741211,9.34000015258789,15.34000015258789,,
473,9.100000381469728,15.65999984741211,9.399999618530272,15.239999771118164,,
474,9.0600004196167,15.779999732971191,9.359999656677246,15.260000228881836,,
475,9.020000457763672,15.68000030517578,9.359999656677246,15.380000114440918,,
476,9.079999923706056,15.539999961853027,9.34000015258789,15.399999618530272,,
477,9.079999923706056,15.100000381469728,9.34000015258789,15.380000114440918,,
478,9.18000030517578,16.040000915527344,9.260000228881836,15.300000190734863,,
479,9.079999923706056,15.479999542236328,9.31999969482422,15.220000267028809,,
480,9.039999961853027,15.34000015258789,9.260000228881836,15.100000381469728,,
481,9.079999923706056,15.239999771118164,9.220000267028809,15.140000343322754,,
482,9.039999961853027,15.220000267028809,9.460000038146973,15.920000076293944,,
483,9.220000267028809,15.399999618530272,9.239999771118164,15.800000190734863,,
484,9.0,15.399999618530272,9.260000228881836,15.279999732971191,,
485,9.020000457763672,15.18000030517578,9.34000015258789,15.260000228881836,,
486,9.100000381469728,14.699999809265137,9.239999771118164,15.199999809265137,,
487,9.039999961853027,15.0600004196167,9.020000457763672,15.15999984741211,,
488,9.100000381469728,15.079999923706056,9.020000457763672,15.079999923706056,,
489,8.960000038146973,14.760000228881836,9.020000457763672,15.199999809265137,,
490,8.979999542236328,14.600000381469728,9.079999923706056,15.0600004196167,,
491,9.020000457763672,14.65999984741211,9.0,15.5600004196167,,
492,8.979999542236328,14.920000076293944,9.039999961853027,15.5,,
493,9.119999885559082,14.979999542236328,9.039999961853027,15.020000457763672,,
494,9.119999885559082,15.039999961853027,9.039999961853027,15.260000228881836,,
495,9.0600004196167,14.5600004196167,9.140000343322754,15.300000190734863,,
496,9.199999809265137,14.640000343322754,9.039999961853027,15.300000190734863,,
497,9.079999923706056,15.119999885559082,9.079999923706056,15.300000190734863,,
498,9.140000343322754,15.18000030517578,9.34000015258789,15.460000038146973,,
499,9.0600004196167,14.979999542236328,9.079999923706056,15.399999618530272,,
500,9.100000381469728,15.34000015258789,9.039999961853027,15.380000114440918,,
501,9.100000381469728,15.199999809265137,9.140000343322754,15.520000457763672,,
502,9.140000343322754,14.779999732971191,9.260000228881836,15.520000457763672,,
503,9.0,14.81999969482422,9.239999771118164,15.520000457763672,,
504,9.100000381469728,15.4399995803833,9.279999732971191,15.4399995803833,,
505,9.0600004196167,15.079999923706056,9.260000228881836,15.199999809265137,,
506,9.0,14.760000228881836,9.279999732971191,15.260000228881836,,
507,9.020000457763672,14.960000038146973,9.399999618530272,15.359999656677246,,
508,8.9399995803833,14.880000114440918,9.359999656677246,15.279999732971191,,
509,8.9399995803833,14.739999771118164,9.4399995803833,14.979999542236328,,
510,9.039999961853027,14.880000114440918,9.31999969482422,15.31999969482422,,
511,9.039999961853027,14.65999984741211,9.359999656677246,15.4399995803833,,
512,9.079999923706056,15.0600004196167,9.34000015258789,15.4399995803833,,
513,8.960000038146973,14.920000076293944,9.359999656677246,15.039999961853027,,
514,9.079999923706056,14.899999618530272,9.380000114440918,14.800000190734863,,
515,9.079999923706056,15.220000267028809,9.0600004196167,15.239999771118164,,
516,9.079999923706056,14.720000267028809,9.18000030517578,15.100000381469728,,
517,9.079999923706056,14.920000076293944,9.199999809265137,14.979999542236328,,
518,9.119999885559082,15.300000190734863,9.140000343322754,14.899999618530272,,
519,9.119999885559082,15.199999809265137,9.119999885559082,15.600000381469728,,
520,9.140000343322754,15.460000038146973,9.15999984741211,15.579999923706056,,
521,9.079999923706056,15.31999969482422,9.079999923706056,15.600000381469728,,
522,9.0600004196167,15.020000457763672,9.0600004196167,15.100000381469728,,
523,9.0,15.119999885559082,9.15999984741211,14.779999732971191,,
524,8.960000038146973,15.460000038146973,9.18000030517578,14.9399995803833,,
525,8.960000038146973,15.600000381469728,9.260000228881836,15.65999984741211,,
526,8.960000038146973,15.460000038146973,9.100000381469728,15.119999885559082,,
527,9.0,15.260000228881836,9.359999656677246,14.760000228881836,,
528,9.039999961853027,15.359999656677246,9.4399995803833,15.0600004196167,,
529,9.079999923706056,15.300000190734863,9.15999984741211,15.119999885559082,,
530,9.039999961853027,15.399999618530272,9.279999732971191,15.100000381469728,,
531,9.0,15.460000038146973,9.199999809265137,15.0,,
532,9.0,15.600000381469728,9.199999809265137,15.0600004196167,,
533,9.100000381469728,15.640000343322754,9.399999618530272,15.479999542236328,,
534,9.140000343322754,15.34000015258789,9.300000190734863,15.380000114440918,,
535,9.039999961853027,15.34000015258789,9.34000015258789,15.239999771118164,,
536,8.960000038146973,15.279999732971191,9.399999618530272,15.359999656677246,,
537,8.979999542236328,15.359999656677246,9.31999969482422,15.399999618530272,,
538,8.960000038146973,15.300000190734863,9.239999771118164,15.260000228881836,,
539,9.15999984741211,15.399999618530272,9.119999885559082,15.359999656677246,,
540,8.960000038146973,14.899999618530272,9.100000381469728,15.279999732971191,,
541,9.039999961853027,14.380000114440918,9.100000381469728,15.34000015258789,,
542,9.039999961853027,15.279999732971191,9.140000343322754,15.220000267028809,,
543,9.199999809265137,15.380000114440918,9.239999771118164,15.279999732971191,,
544,8.9399995803833,15.5,9.18000030517578,15.220000267028809,,
545,8.920000076293945,15.380000114440918,9.239999771118164,15.34000015258789,,
546,9.0,15.479999542236328,8.920000076293945,15.239999771118164,,
547,9.0,15.520000457763672,9.119999885559082,15.279999732971191,,
548,8.960000038146973,15.600000381469728,9.239999771118164,15.15999984741211,,
549,9.0,15.539999961853027,9.31999969482422,15.260000228881836,,
550,9.140000343322754,15.119999885559082,9.380000114440918,15.260000228881836,,
551,9.119999885559082,14.699999809265137,9.100000381469728,15.359999656677246,,
552,9.140000343322754,15.279999732971191,9.039999961853027,15.220000267028809,,
553,9.0600004196167,14.960000038146973,9.359999656677246,15.220000267028809,,
554,9.039999961853027,15.539999961853027,9.420000076293944,15.31999969482422,,
555,9.119999885559082,15.18000030517578,9.0,15.460000038146973,,
556,9.0600004196167,15.199999809265137,9.18000030517578,15.5,,
557,8.979999542236328,15.260000228881836,9.239999771118164,15.34000015258789,,
558,9.079999923706056,15.279999732971191,9.300000190734863,15.359999656677246,,
559,9.039999961853027,15.020000457763672,9.140000343322754,15.359999656677246,,
560,9.079999923706056,15.039999961853027,9.0,15.479999542236328,,
561,9.0600004196167,15.15999984741211,9.15999984741211,15.479999542236328,,
562,9.039999961853027,15.300000190734863,9.359999656677246,15.399999618530272,,
563,8.979999542236328,15.399999618530272,9.420000076293944,15.399999618530272,,
564,9.0600004196167,15.100000381469728,9.199999809265137,15.420000076293944,,
565,9.039999961853027,15.18000030517578,9.119999885559082,15.539999961853027,,
566,9.0,15.260000228881836,8.920000076293945,15.399999618530272,,
567,8.880000114440918,15.260000228881836,9.279999732971191,15.399999618530272,,
568,8.819999694824219,15.479999542236328,9.279999732971191,15.279999732971191,,
569,8.84000015258789,14.84000015258789,9.079999923706056,15.31999969482422,,
570,8.920000076293945,14.859999656677246,9.119999885559082,15.399999618530272,,
571,8.760000228881836,14.81999969482422,9.100000381469728,15.18000030517578,,
572,8.800000190734863,15.140000343322754,9.239999771118164,14.859999656677246,,
573,9.239999771118164,15.260000228881836,9.34000015258789,15.140000343322754,,
574,8.899999618530273,15.34000015258789,9.079999923706056,15.359999656677246,,
575,8.979999542236328,15.34000015258789,8.960000038146973,15.15999984741211,,
576,9.020000457763672,15.100000381469728,8.920000076293945,15.220000267028809,,
577,8.9399995803833,14.9399995803833,9.479999542236328,15.15999984741211,,
578,8.960000038146973,15.100000381469728,9.359999656677246,15.020000457763672,,
579,8.960000038146973,15.220000267028809,9.239999771118164,15.380000114440918,,
580,9.039999961853027,15.119999885559082,9.880000114440918,15.199999809265137,,
581,9.079999923706056,15.100000381469728,9.579999923706056,15.100000381469728,,
582,8.920000076293945,15.020000457763672,9.399999618530272,15.220000267028809,,
583,9.0,15.31999969482422,9.420000076293944,15.260000228881836,,
584,9.079999923706056,15.15999984741211,9.18000030517578,15.140000343322754,,
585,9.0600004196167,15.15999984741211,8.84000015258789,15.18000030517578,,
586,9.020000457763672,15.0600004196167,9.260000228881836,15.359999656677246,,
587,9.079999923706056,14.899999618530272,9.199999809265137,14.81999969482422,,
588,9.039999961853027,15.18000030517578,9.0,15.18000030517578,,
589,8.920000076293945,15.18000030517578,9.260000228881836,15.260000228881836,,
590,8.880000114440918,15.34000015258789,9.039999961853027,15.119999885559082,,
591,8.920000076293945,15.199999809265137,8.9399995803833,15.18000030517578,,
592,8.9399995803833,15.279999732971191,9.039999961853027,14.880000114440918,,
593,8.920000076293945,15.300000190734863,9.020000457763672,15.18000030517578,,
594,8.960000038146973,15.199999809265137,8.899999618530273,15.140000343322754,,
595,8.9399995803833,15.380000114440918,8.920000076293945,15.220000267028809,,
